"commuter_id","station_lat","station_long","current_lat","current_long","destination_lat","destination_long"
46,1.3513141,103.8469711,1.34871134785434,103.846085967098,1.3175277884181,103.918512505634
47,1.3513141,103.8469711,1.35083695004924,103.84776869712,1.32082601472528,103.914582677235
48,1.3513141,103.8469711,1.35088274364302,103.848082258823,1.32209467927322,103.916227931566
49,1.3513141,103.8469711,1.35096972767465,103.848112856373,1.38353507597643,103.764101714649
50,1.3513141,103.8469711,1.35085327703715,103.84768690311,1.35559520215318,103.698269104326
51,1.3513141,103.8469711,1.35066753032996,103.847699890191,1.36840085306578,103.685379149759
52,1.3513141,103.8469711,1.34872381419543,103.845860506467,1.31869156655425,103.840849819136
53,1.3513141,103.8469711,1.35102231590795,103.847788030097,1.31913,103.67893
54,1.3513141,103.8469711,1.35101305129267,103.847857691888,1.26589973578908,103.822828449865
55,1.3513141,103.8469711,1.35080681218511,103.848000340395,1.43714,103.83375
56,1.3513141,103.8469711,1.35079813936404,103.848095735823,1.27138875279685,103.822785271022
57,1.3513141,103.8469711,1.3503547453314,103.849671531643,1.30095649954825,103.833763273854
58,1.3513141,103.8469711,1.35102482401556,103.847743340504,1.33296,103.85148
59,1.3513141,103.8469711,1.35096112347479,103.848000215173,1.27934723928442,103.854365615712
60,1.3513141,103.8469711,1.35038266860625,103.84980401295,1.31651185271594,103.832627858838
61,1.3513141,103.8469711,1.35072542320885,103.847883741134,1.38420287447258,103.775582330491
62,1.3513141,103.8469711,1.34850134285356,103.845817076767,1.26987793020423,103.82416999879
63,1.3513141,103.8469711,1.34865997501685,103.845986857659,1.36513143074795,103.700908684912
64,1.3513141,103.8469711,1.35101471635788,103.848012411394,1.31721309515909,103.838931845906
65,1.3513141,103.8469711,1.35053462928521,103.849689854889,1.26722670631746,103.814275395532
66,1.3513141,103.8469711,1.34852783532852,103.845952180766,1.31199198963393,103.838122180789
67,1.3513141,103.8469711,1.35086183075894,103.847791555397,1.40455,103.89716
68,1.3513141,103.8469711,1.34867936358413,103.845826962412,1.27680001943678,103.85554992485
69,1.3513141,103.8469711,1.35113495906501,103.847724999183,1.37153054640967,103.695584814547
70,1.3513141,103.8469711,1.34863069241711,103.845985839853,1.31205807535087,103.846434485718
71,1.3513141,103.8469711,1.35210732360445,103.847916837536,1.31466743816423,103.905837401287
72,1.3513141,103.8469711,1.35048505700833,103.849945261284,1.30883282182078,103.834907214965
73,1.3513141,103.8469711,1.35084888025598,103.847929075714,1.40319852613609,103.893487722413
74,1.3513141,103.8469711,1.35085646954212,103.848043885907,1.32026011793724,103.915056079272
75,1.3513141,103.8469711,1.34861147352788,103.846014033482,1.30144264066486,103.852448143536
76,1.3513141,103.8469711,1.35070662623449,103.847966595798,1.31831230806642,103.66329289976
77,1.3513141,103.8469711,1.348521378338,103.846016663143,1.31977417783525,103.905097497642
78,1.3513141,103.8469711,1.35093087822026,103.847711911459,1.31496139500991,103.908486707243
79,1.3513141,103.8469711,1.35098673207243,103.847828641355,1.39499895212586,103.904029220461
80,1.3513141,103.8469711,1.35163211045389,103.846617386669,1.31849990133687,103.908874709943
81,1.3513141,103.8469711,1.3509588265245,103.847980594122,1.32109721230136,103.921421595146
82,1.3513141,103.8469711,1.35080755901342,103.847856539488,1.35735902539751,103.686025982637
83,1.3513141,103.8469711,1.35174665817816,103.846122925573,1.3180004565325,103.84502970149
84,1.3513141,103.8469711,1.34853005711319,103.845753559877,1.29719731788032,103.852721025032
85,1.3513141,103.8469711,1.34848683467346,103.846068575483,1.3960306795382,103.89996408775
86,1.3513141,103.8469711,1.35089298811605,103.847747881974,1.31826858197851,103.906694671375
87,1.3513141,103.8469711,1.34876656975006,103.846099294085,1.27408,103.84687
88,1.3513141,103.8469711,1.35099838028715,103.847839516617,1.45338653944707,103.816083671336
89,1.3513141,103.8469711,1.35110271765984,103.847567096214,1.31013309274696,103.837255047782
90,1.3513141,103.8469711,1.3487525040674,103.846099699534,1.45391,103.79543
91,1.3513141,103.8469711,1.3509934544055,103.847856272688,1.4385153427277,103.827612780061
92,1.3513141,103.8469711,1.35074208232303,103.847921215459,1.43918,103.793
93,1.3513141,103.8469711,1.35077238186926,103.84794321946,1.26009672699329,103.822467423822
94,1.3513141,103.8469711,1.34862325153412,103.845827305506,1.31369986572482,103.839956644007
95,1.3513141,103.8469711,1.35071605342405,103.846147633756,1.32517907651088,103.908956332386
96,1.3513141,103.8469711,1.35097210930141,103.847507415364,1.30102424842145,103.858514729036
97,1.3513141,103.8469711,1.3510877280414,103.847848134104,1.27215403850034,103.857262141417
98,1.3513141,103.8469711,1.35113941167645,103.847603607985,1.32430310810963,103.915966491073
99,1.3513141,103.8469711,1.35178869475901,103.84639366299,1.3091805658547,103.837266552278
100,1.3513141,103.8469711,1.35201758763632,103.847182225658,1.31508593304765,103.661526587275
101,1.3513141,103.8469711,1.3511175645373,103.84758376502,1.31929006018456,103.838494893324
102,1.3513141,103.8469711,1.35098972786929,103.847585403781,1.30790791916431,103.84354123193
103,1.3513141,103.8469711,1.35034550667089,103.849658084802,1.3174916999142,103.667937177741
104,1.3513141,103.8469711,1.35089324409619,103.847780048112,1.2959566155619,103.830328002615
105,1.3513141,103.8469711,1.35104604237049,103.847564608207,1.40113046634961,103.902893881342
106,1.3513141,103.8469711,1.35087527443702,103.847864161763,1.39842105561668,103.900203579759
107,1.3513141,103.8469711,1.35091113305692,103.84761278374,1.30654950411905,103.839163479754
108,1.3513141,103.8469711,1.35103478546448,103.847721254736,1.30693920777624,103.843615768954
109,1.3513141,103.8469711,1.35049612427603,103.849817896292,1.36006668020487,103.690647272605
110,1.3513141,103.8469711,1.35043522946906,103.849816711899,1.37481481164793,103.77290805985
111,1.3513141,103.8469711,1.35095952278855,103.847748178747,1.35658,103.89216
112,1.3513141,103.8469711,1.35113449817333,103.847765429308,1.31252151725793,103.661289855229
113,1.3513141,103.8469711,1.35094277299757,103.847995555989,1.31682524609524,103.83754887487
114,1.3513141,103.8469711,1.35110541519968,103.847614382219,1.27003050167937,103.822926968456
115,1.3513141,103.8469711,1.35104022488565,103.847811832132,1.26212584189788,103.824305730512
116,1.3513141,103.8469711,1.35094633251967,103.847865443983,1.32612816987053,103.922168108146
117,1.3513141,103.8469711,1.3508612171371,103.84802073538,1.31062584302594,103.845888124769
118,1.3513141,103.8469711,1.34865372023124,103.845888618593,1.31735670229288,103.905965081169
119,1.3513141,103.8469711,1.35084200817415,103.847836864455,1.32066454025614,103.658984556913
120,1.3513141,103.8469711,1.35096076977598,103.847527883592,1.31785050346195,103.905484680609
121,1.3513141,103.8469711,1.34846693916733,103.845762900549,1.35510648662623,103.693795379725
122,1.3513141,103.8469711,1.35089798880971,103.847529140666,1.30569450097203,103.851728227364
123,1.3513141,103.8469711,1.35108563917874,103.847811124481,1.31714621754986,103.65847067417
124,1.3513141,103.8469711,1.34865731193192,103.845988245971,1.31958682962884,103.835095404294
125,1.3513141,103.8469711,1.35102311702672,103.847619996744,1.26876000668253,103.818726048212
126,1.3513141,103.8469711,1.35048419174051,103.849703619048,1.31788417556909,103.654598827297
127,1.3513141,103.8469711,1.35094239066419,103.847530809343,1.31354824505998,103.834972809274
128,1.3513141,103.8469711,1.34868840338023,103.845901712108,1.27047556268145,103.81834416657
129,1.3513141,103.8469711,1.35109862192484,103.847625673667,1.33157,103.88059
130,1.3513141,103.8469711,1.34873442996521,103.845846210486,1.36292,103.87236
131,1.3513141,103.8469711,1.34865061348242,103.846034380286,1.46097926429625,103.827351039735
132,1.3513141,103.8469711,1.3485960196394,103.846048554285,1.32205383394096,103.664278016806
133,1.3513141,103.8469711,1.3510254215885,103.847549104691,1.44062665204209,103.828595135598
134,1.3513141,103.8469711,1.35082975001794,103.847819110454,1.36866231170994,103.694638168657
135,1.3513141,103.8469711,1.35107651434134,103.847637069498,1.35832023243814,103.696535327785
136,1.3513141,103.8469711,1.35061979476923,103.847950879448,1.30849533447076,103.824474642442
137,1.3513141,103.8469711,1.35095798331496,103.848094715743,1.32299285133581,103.918186922182
138,1.3513141,103.8469711,1.3509797091285,103.847505260007,1.31716755918219,103.659225896358
139,1.3513141,103.8469711,1.35088152860993,103.847513500809,1.27930171843539,103.859900512515
140,1.3513141,103.8469711,1.35100244005334,103.84776723369,1.41316370428861,103.905365219429
141,1.3513141,103.8469711,1.3486586400263,103.846030142139,1.29893868584915,103.859682472328
142,1.3513141,103.8469711,1.34852026378519,103.845771762069,1.3064201475845,103.833987105226
143,1.3513141,103.8469711,1.34868305013883,103.845802096352,1.31746353277009,103.908485021531
144,1.3513141,103.8469711,1.35105714397034,103.847195516377,1.43485324220622,103.83024414404
145,1.3513141,103.8469711,1.35171640033492,103.846239693425,1.31762024495553,103.829332035551
146,1.3513141,103.8469711,1.35071952787849,103.847946621793,1.3177912190833,103.83230124773
147,1.3513141,103.8469711,1.35098265071258,103.84801828234,1.26156914662248,103.823268067836
148,1.3513141,103.8469711,1.35092995377226,103.847906909494,1.31548000831969,103.910587456783
149,1.3513141,103.8469711,1.35104144566463,103.847788089542,1.37642002544508,103.775326440823
150,1.3513141,103.8469711,1.35095274756708,103.847756503631,1.30973259604907,103.837883325307
151,1.3513141,103.8469711,1.35086055710481,103.847826719021,1.3758626810072,103.775072445157
152,1.3513141,103.8469711,1.35094909669253,103.847725474793,1.43489,103.77552
153,1.3513141,103.8469711,1.34873859383062,103.845784268767,1.44308791297082,103.820855414453
154,1.3513141,103.8469711,1.34859653740827,103.845839147094,1.35708631372321,103.68666107523
155,1.3513141,103.8469711,1.35084633769987,103.847855919436,1.30758026935815,103.856149375062
156,1.3513141,103.8469711,1.35140557651225,103.847126447647,1.31934831030085,103.829359400195
157,1.3513141,103.8469711,1.35063279474291,103.849735248238,1.32685571519936,103.913676401179
158,1.3513141,103.8469711,1.35044427121293,103.84971380987,1.32007791301228,103.919491569649
159,1.3513141,103.8469711,1.3509537988832,103.847537334593,1.32647,103.84421
160,1.3513141,103.8469711,1.35103854187276,103.847516456061,1.31404204118656,103.669506930193
161,1.3513141,103.8469711,1.34855736003927,103.845757021077,1.32114088371643,103.652967115893
162,1.3513141,103.8469711,1.35115416929272,103.847676886395,1.31368499070734,103.830606867502
163,1.3513141,103.8469711,1.35093539501472,103.84809919123,1.30740870019363,103.841484267119
164,1.3513141,103.8469711,1.35097025472192,103.847838190647,1.3603205502312,103.684396209592
165,1.3513141,103.8469711,1.35104308109937,103.847548825103,1.3246885256166,103.918419837726
166,1.3513141,103.8469711,1.34876323868206,103.845780206194,1.30644701381302,103.84306399811
167,1.3513141,103.8469711,1.34864065378285,103.845742901477,1.3260634716849,103.911654417827
168,1.3513141,103.8469711,1.35078103965164,103.847875158432,1.31864576814999,103.66433810238
169,1.3513141,103.8469711,1.35056915771301,103.847111488306,1.31001609724962,103.832656461474
170,1.3513141,103.8469711,1.35081026510338,103.847995609261,1.30467863157872,103.849192509541
171,1.3513141,103.8469711,1.35115562086512,103.847764411972,1.3169470144844,103.846343970607
172,1.3513141,103.8469711,1.3510132773266,103.847816907336,1.31022987041078,103.841602160029
173,1.3513141,103.8469711,1.34867624670533,103.845801078182,1.41426445308563,103.895484606558
174,1.3513141,103.8469711,1.35073168787975,103.848081802908,1.31559784076163,103.658501582482
175,1.3513141,103.8469711,1.35078593753345,103.847775044458,1.38139465125975,103.770612588287
176,1.3513141,103.8469711,1.35174232316582,103.846972289069,1.30742859153887,103.829699841059
177,1.3513141,103.8469711,1.35251481451686,103.845612303475,1.31275612374675,103.845927599855
178,1.3513141,103.8469711,1.35073202830353,103.847879669903,1.313853205267,103.91269850981
179,1.3513141,103.8469711,1.35084533492324,103.847810238583,1.31584589486004,103.829647403016
180,1.3513141,103.8469711,1.35096315658918,103.848042176852,1.29882018876752,103.857766979624
181,1.3513141,103.8469711,1.34860717020093,103.845826943316,1.36030427392943,103.689263346009
182,1.3513141,103.8469711,1.35088141835372,103.847617500107,1.27355758387928,103.860248458789
183,1.3513141,103.8469711,1.35077521089797,103.847989818359,1.39387593083824,103.890555113798
184,1.3513141,103.8469711,1.351106693911,103.847858394904,1.32409404282849,103.914310560644
185,1.3513141,103.8469711,1.35096745063008,103.847819804673,1.31592105500094,103.836254294145
186,1.3513141,103.8469711,1.35083838564351,103.847849066603,1.32241817835719,103.906128740846
187,1.3513141,103.8469711,1.34848202964396,103.845914801298,1.31137493078132,103.844119062158
188,1.3513141,103.8469711,1.35041658446999,103.849623121109,1.30730891188172,103.831753945853
189,1.3513141,103.8469711,1.35077233741345,103.847847272928,1.27157993533234,103.8253777815
190,1.3513141,103.8469711,1.35098482906903,103.847613357289,1.37638,103.77108
191,1.3513141,103.8469711,1.3507908014525,103.847651931432,1.3698691597498,103.689578605452
192,1.3513141,103.8469711,1.35097795129834,103.847959675883,1.31759808014658,103.653621920828
193,1.3513141,103.8469711,1.35101450802898,103.847927100329,1.29705321343515,103.830531617079
194,1.3513141,103.8469711,1.35031071537971,103.849630418947,1.3743,103.83767
195,1.3513141,103.8469711,1.34855225754796,103.84604872989,1.39234086877024,103.767153118675
196,1.3513141,103.8469711,1.35089851198871,103.848006220294,1.32402692751617,103.91068399625
197,1.3513141,103.8469711,1.35091524446749,103.847845109104,1.3172872110784,103.838682187595
198,1.3513141,103.8469711,1.3508697667523,103.847659195686,1.373901667,103.94963
199,1.3513141,103.8469711,1.35075819678156,103.84775397237,1.30212244483743,103.838411467105
200,1.3513141,103.8469711,1.35085504048417,103.847784003356,1.44105254860073,103.813773040653
201,1.3513141,103.8469711,1.3509253236227,103.847716308809,1.41428102000028,103.896804765662
202,1.3513141,103.8469711,1.3506971290538,103.848013460676,1.3118070115322,103.830800659774
203,1.3513141,103.8469711,1.35089783671115,103.847650230537,1.32260524968461,103.908142339365
204,1.3513141,103.8469711,1.34861019452116,103.846025364237,1.27169097462792,103.815289918272
205,1.3513141,103.8469711,1.35235970950071,103.84695808258,1.38763179994438,103.767490860974
206,1.3513141,103.8469711,1.35079377721356,103.848088378945,1.3153384810889,103.842861061655
207,1.3513141,103.8469711,1.35105925399827,103.847584746184,1.31751109875265,103.842201266411
208,1.3513141,103.8469711,1.35105815852044,103.84755095468,1.36305759888576,103.690927108233
209,1.3513141,103.8469711,1.35097200376232,103.847612899893,1.26961598447125,103.822347776553
210,1.3513141,103.8469711,1.3507923005916,103.848033881679,1.31591022175999,103.835668611085
211,1.3513141,103.8469711,1.35094938490782,103.847753563143,1.30784971153375,103.858484329574
212,1.3513141,103.8469711,1.35054440120191,103.849920448873,1.31791,103.73588
213,1.3513141,103.8469711,1.35081197191948,103.847909484232,1.2641368663596,103.810784459189
214,1.3513141,103.8469711,1.34865253332049,103.845740052976,1.30960600417126,103.829158397614
215,1.3513141,103.8469711,1.35099399546364,103.847741203247,1.36054397357957,103.685343860789
216,1.3513141,103.8469711,1.35085144044605,103.847847101454,1.37157146495488,103.691556269706
217,1.3513141,103.8469711,1.35103410273914,103.847823025988,1.39080099767858,103.765794387158
218,1.3513141,103.8469711,1.3510885232869,103.847616174594,1.35567753597831,103.688072876598
219,1.3513141,103.8469711,1.35088044304216,103.847897460199,1.30755690548618,103.856928919537
220,1.3513141,103.8469711,1.35076637605517,103.84777266042,1.31623683541382,103.656547960245
221,1.3513141,103.8469711,1.35080392408082,103.84804320231,1.38490504946526,103.768293645481
222,1.3513141,103.8469711,1.35089762526307,103.847550334842,1.30961722809595,103.837523924249
223,1.3513141,103.8469711,1.3508822924768,103.848029000405,1.31242154830557,103.837198252821
224,1.3513141,103.8469711,1.35080034040284,103.847792521338,1.27762666296838,103.854448357521
225,1.3513141,103.8469711,1.34875375882637,103.8460529172,1.32295422490207,103.921491576438
226,1.3513141,103.8469711,1.35109798963047,103.847712217639,1.3253000823855,103.919126993226
227,1.3513141,103.8469711,1.348543041759,103.845838902957,1.38910578349274,103.775601108458
228,1.3513141,103.8469711,1.35065833798428,103.847453551798,1.31805891009042,103.90520447686
229,1.3513141,103.8469711,1.35099612626641,103.847825612577,1.42916,103.77295
230,1.3513141,103.8469711,1.35096372206056,103.847816092441,1.31731610524802,103.915328630923
231,1.3513141,103.8469711,1.35097009684562,103.847947331378,1.3104626303678,103.84142769147
232,1.3513141,103.8469711,1.35109828516691,103.847766327169,1.31849240472827,103.65817317964
233,1.3513141,103.8469711,1.35080207651567,103.84781630892,1.2601464528744,103.818260361645
234,1.3513141,103.8469711,1.35118832940177,103.846235046914,1.31463850396715,103.83414036995
235,1.3513141,103.8469711,1.35099466516463,103.847891868582,1.31401733095975,103.834935374383
236,1.3513141,103.8469711,1.35100560695787,103.84762318583,1.31536664024513,103.656539564407
237,1.3513141,103.8469711,1.35042170943083,103.849607315716,1.45363559514114,103.819520263018
238,1.3513141,103.8469711,1.35040527384228,103.849883773271,1.32722657504744,103.911814087957
239,1.3513141,103.8469711,1.34847759890912,103.845965627095,1.31996233991651,103.654647389569
240,1.3513141,103.8469711,1.35056570334468,103.849854846509,1.39195,103.85337
241,1.3513141,103.8469711,1.34859835225495,103.845935870489,1.31910357693534,103.921315615673
242,1.3513141,103.8469711,1.34872247331258,103.845782298127,1.26786270707482,103.815601051137
243,1.3513141,103.8469711,1.35038212620094,103.84976566801,1.41086708454947,103.904954400662
244,1.3513141,103.8469711,1.35111726106762,103.847618265907,1.3146110547527,103.656842191727
245,1.3513141,103.8469711,1.35035180811869,103.846655991531,1.32368280649279,103.908357143023
246,1.3513141,103.8469711,1.35090028344186,103.847709059588,1.31976251889188,103.908214733479
247,1.3513141,103.8469711,1.35101361229005,103.847828658706,1.26744995780435,103.815801565911
248,1.3513141,103.8469711,1.35113986336426,103.847548760253,1.31345006917724,103.834952975479
249,1.3513141,103.8469711,1.35101325597417,103.848029944531,1.28922,103.83978
250,1.3513141,103.8469711,1.34867742568828,103.845826720978,1.26055758317845,103.817767420463
251,1.3513141,103.8469711,1.35085507673803,103.847846656457,1.31663297414011,103.661251620175
252,1.3513141,103.8469711,1.35113474405297,103.847806459157,1.30177495237406,103.830165126756
253,1.3513141,103.8469711,1.3511231800841,103.847509472422,1.32394442420922,103.908972142712
254,1.3513141,103.8469711,1.35098401191725,103.847997914916,1.31369381374973,103.653198935364
255,1.3513141,103.8469711,1.34848736866848,103.845833444397,1.31779733462385,103.920300192773
256,1.3513141,103.8469711,1.35056520298652,103.84982565125,1.36404461036324,103.687130338087
257,1.3513141,103.8469711,1.35095451439717,103.847965813523,1.3190793582203,103.845375609728
258,1.3513141,103.8469711,1.35035666320653,103.849725362091,1.26450102816515,103.82152074119
259,1.3513141,103.8469711,1.35089397834763,103.848065613492,1.31881435829568,103.913207848999
260,1.3513141,103.8469711,1.35106300870157,103.847546332236,1.3051,103.76263
261,1.3513141,103.8469711,1.35099263482994,103.847837565296,1.41498027899075,103.890387361527
262,1.3513141,103.8469711,1.348659123518,103.845915933542,1.32604724021435,103.918578285648
263,1.3513141,103.8469711,1.35090860802663,103.847806230847,1.30648778038306,103.839419287151
264,1.3513141,103.8469711,1.35099969390173,103.848024533928,1.35843872454752,103.686583684664
265,1.3513141,103.8469711,1.34865629475642,103.845845139824,1.30609715084982,103.841540340837
266,1.3513141,103.8469711,1.3484775914529,103.845972211146,1.31789797314971,103.655708394183
267,1.3513141,103.8469711,1.35054242946308,103.849818906742,1.26621210880326,103.824615131212
268,1.3513141,103.8469711,1.35106507832094,103.847836534131,1.30842385728331,103.83276826656
269,1.3513141,103.8469711,1.35082750076406,103.847985013213,1.31065150100919,103.84538579989
270,1.3513141,103.8469711,1.34851211799142,103.845831087366,1.26865040381535,103.81346285461
271,1.3513141,103.8469711,1.35102322626709,103.847606415324,1.30840877356003,103.833471352952
272,1.3513141,103.8469711,1.35107240024232,103.847580395081,1.3211816820822,103.918528508619
273,1.3513141,103.8469711,1.35091134143843,103.847799208569,1.34521,103.88171
274,1.3513141,103.8469711,1.35106316453962,103.847657381964,1.35959053306606,103.693424405947
275,1.3513141,103.8469711,1.35105819611491,103.847818245738,1.29712351229103,103.848357873967
276,1.3513141,103.8469711,1.35090989383517,103.84779367077,1.30993926642181,103.835093321532
277,1.3513141,103.8469711,1.35113039746378,103.847827758516,1.3654603784611,103.69269061155
278,1.3513141,103.8469711,1.35115456472003,103.847739559031,1.30551960817742,103.84045071766
279,1.3513141,103.8469711,1.34875482751956,103.845852256764,1.41285586377427,103.895829767636
280,1.3513141,103.8469711,1.35052804468707,103.849735834109,1.31528690897979,103.663878738901
281,1.3513141,103.8469711,1.34852352350953,103.845842234423,1.30549542326659,103.862080172895
282,1.3513141,103.8469711,1.35082771032832,103.84788200859,1.31205684595766,103.835075405984
283,1.3513141,103.8469711,1.35114723103595,103.847692380525,1.31158105425853,103.8295686632
284,1.3513141,103.8469711,1.35227597847937,103.846937978564,1.3714,103.96214
285,1.3513141,103.8469711,1.34859093005857,103.846016121743,1.3192425219727,103.913140107777
286,1.3513141,103.8469711,1.35104355856221,103.847571198979,1.3137542763075,103.91100661823
287,1.3513141,103.8469711,1.34875201119109,103.845921553149,1.3605,103.88535
288,1.3513141,103.8469711,1.35083624727105,103.847798423018,1.27912179250357,103.846748769606
289,1.3513141,103.8469711,1.35097822324149,103.847814462686,1.30319686683172,103.831784004895
290,1.3513141,103.8469711,1.3508480635253,103.84782292504,1.36658190537345,103.686125258886
291,1.3513141,103.8469711,1.35084685240466,103.847517349712,1.32434251046549,103.653337098624
292,1.3513141,103.8469711,1.35105155633544,103.847563244154,1.29959572024529,103.832288444665
293,1.3513141,103.8469711,1.35094420840181,103.847882120061,1.306018374471,103.83362104593
294,1.3513141,103.8469711,1.35097265009916,103.847793973271,1.40768851508441,103.901377260403
295,1.3513141,103.8469711,1.35085228548411,103.847955378206,1.31663422200779,103.834287382363
296,1.3513141,103.8469711,1.35094929892395,103.848098858229,1.32047630277643,103.914302926943
297,1.3513141,103.8469711,1.35097264207784,103.848054004071,1.41058901831963,103.895034804266
298,1.3513141,103.8469711,1.35034621624697,103.846075879659,1.30145103365493,103.837222107664
299,1.3513141,103.8469711,1.35096427256751,103.847802790058,1.40032872747839,103.895357964483
300,1.3513141,103.8469711,1.35096810957499,103.847719633314,1.31400380639044,103.83485556022
301,1.3513141,103.8469711,1.35088375639965,103.847860333235,1.32246418264529,103.662442146156
302,1.3513141,103.8469711,1.35135322288633,103.84593995119,1.31796089782042,103.829536510833
303,1.3513141,103.8469711,1.35097462580612,103.847780330671,1.31613645565378,103.836092260312
304,1.3513141,103.8469711,1.35111172848146,103.847504159418,1.30636205806845,103.832649330496
305,1.3513141,103.8469711,1.35099080066226,103.847845319186,1.26701839497826,103.823158244293
306,1.3513141,103.8469711,1.35176562138061,103.845822275665,1.45248,103.79254
307,1.3513141,103.8469711,1.35100548494608,103.847800678434,1.2789612997097,103.848319477265
308,1.3513141,103.8469711,1.35085478429793,103.847539153851,1.45224311578934,103.821449553216
309,1.3513141,103.8469711,1.35098081887879,103.847829014589,1.30636,103.81423
310,1.3513141,103.8469711,1.35111804138212,103.847557912917,1.31853031166098,103.905870786173
311,1.3513141,103.8469711,1.35096473069633,103.847977111981,1.32644879625506,103.906725100078
312,1.3513141,103.8469711,1.35089591213715,103.847807360603,1.3023,103.76481
313,1.3513141,103.8469711,1.34872112623445,103.846024096339,1.32197511966615,103.920676208725
314,1.3513141,103.8469711,1.35106674987259,103.848067140687,1.31427520821791,103.834778646366
315,1.3513141,103.8469711,1.35074808589405,103.848054263775,1.3625834497399,103.687346728998
316,1.3513141,103.8469711,1.35191850222269,103.847360676165,1.30299287217641,103.855613790226
317,1.3513141,103.8469711,1.34866299419244,103.845902063345,1.31979555647723,103.914782440706
318,1.3513141,103.8469711,1.35058335129095,103.849924337669,1.26413132527626,103.817464640793
319,1.3513141,103.8469711,1.34852769714083,103.845801595578,1.3242611173478,103.905550077913
